region_id,date,num_businesses,restaurant_count,retail_count,industrial_activity_score
R036,2025-03-04,77,41,140,96.69886314359233
R036,2025-03-05,100,91,74,76.72033839556843
R036,2025-03-06,491,27,136,99.06748512711893
R036,2025-03-07,310,46,112,5.3904616398477545
R036,2025-03-08,310,35,56,27.403604587713083
R036,2025-03-09,399,18,45,74.12642565144732
R036,2025-03-10,401,73,86,92.22497012503753
R036,2025-03-11,57,81,103,2.877081711945295
R037,2025-01-01,369,29,37,0.0009295975584744376
R037,2025-01-02,187,63,46,25.624262925624773
R037,2025-01-03,87,95,50,85.27786766315614
R037,2025-01-04,160,92,125,76.7153102143225
R037,2025-01-05,417,39,148,34.0277462168857
R037,2025-01-06,269,62,25,0.20112643454357482
R037,2025-01-07,386,72,30,55.47057409537272
R037,2025-01-08,272,20,37,23.795547145095085
R037,2025-01-09,185,40,40,74.56089284998436
R037,2025-01-10,305,58,38,44.6349664382626
R037,2025-01-11,409,96,23,67.86019230476671
R037,2025-01-12,458,28,96,85.23088298882902
R037,2025-01-13,378,21,135,53.57597995185033
R037,2025-01-14,499,24,44,33.59555407282924
R037,2025-01-15,483,40,96,76.9543546015249
R037,2025-01-16,98,52,68,26.518723977117787
R037,2025-01-17,341,46,84,89.15188161064341
R037,2025-01-18,431,88,102,7.142764673293578
R037,2025-01-19,373,38,20,83.54686411085447
R037,2025-01-20,127,35,100,9.155572727095107
R037,2025-01-21,154,11,40,5.613698040981574
R037,2025-01-22,218,93,105,36.32569373481609
R037,2025-01-23,266,24,34,95.6549354474828
R037,2025-01-24,427,13,69,98.34860541916022
R037,2025-01-25,168,95,67,20.20705009661593
R037,2025-01-26,239,59,68,14.863755566206615
R037,2025-01-27,304,47,127,35.295333155477756
R037,2025-01-28,419,32,64,33.708684088107375
R037,2025-01-29,315,68,51,75.95928827379745
R037,2025-01-30,198,99,116,44.39990207467262
R037,2025-01-31,213,84,99,77.98835857345134
R037,2025-02-01,189,37,73,74.87130970250459
R037,2025-02-02,396,75,146,57.83104301259233
R037,2025-02-03,307,17,85,83.35120997416551
R037,2025-02-04,423,38,128,19.56477465527071
R037,2025-02-05,318,20,42,16.181049566051332
R037,2025-02-06,230,27,126,75.06502585026682
R037,2025-02-07,209,64,70,24.47970621552955
R037,2025-02-08,400,59,91,0.27943838203846605
R037,2025-02-09,449,23,122,91.19601686445381
R037,2025-02-10,337,83,99,62.29370580330629
R037,2025-02-11,337,18,37,44.49376980079407
R037,2025-02-12,429,20,100,72.57365100090378
R037,2025-02-13,275,72,126,33.33317331152858
R037,2025-02-14,60,85,88,95.36660570954177
R037,2025-02-15,59,76,99,6.862028894741091
R037,2025-02-16,320,62,61,64.0948190662361
R037,2025-02-17,322,48,53,77.72894828612735
R037,2025-02-18,473,87,67,46.912590789350936
R037,2025-02-19,451,65,24,75.49683550660359
R037,2025-02-20,232,37,135,92.69103978785694
R037,2025-02-21,202,84,136,74.39939006792845
R037,2025-02-22,364,48,127,30.93668671363111
R037,2025-02-23,383,34,42,56.184637471920254
R037,2025-02-24,173,30,81,91.16035178596232
R037,2025-02-25,163,19,32,44.90977254824927
R037,2025-02-26,327,52,39,68.16984949157148
R037,2025-02-27,463,24,111,46.55147251288725
R037,2025-02-28,262,92,127,12.134415694036216
R037,2025-03-01,221,57,127,5.85976358762752
R037,2025-03-02,337,95,52,95.22739596286873
R037,2025-03-03,484,30,83,61.254177342109564
R037,2025-03-04,223,69,49,10.381491312249159
R037,2025-03-05,162,59,127,85.7438558469838
R037,2025-03-06,425,32,92,52.269313651081326
R037,2025-03-07,454,22,128,77.19321122398732
R037,2025-03-08,171,78,119,12.675619562541506
R037,2025-03-09,81,13,33,90.69104318295861
R037,2025-03-10,271,87,38,59.05354396820256
R037,2025-03-11,168,81,90,73.8260680749041
R038,2025-01-01,88,18,78,3.137968801685298
R038,2025-01-02,317,44,116,31.530490019900313
R038,2025-01-03,282,30,63,26.74454143954117
R038,2025-01-04,480,67,130,94.95949952878708
R038,2025-01-05,67,27,30,18.533856888033608
R038,2025-01-06,198,81,125,70.70517267140926
R038,2025-01-07,446,90,21,4.275353774929302
R038,2025-01-08,198,52,144,19.768408569423855
R038,2025-01-09,175,15,113,33.859735425435275
R038,2025-01-10,441,95,112,79.45058478747417
R038,2025-01-11,351,87,23,78.99765800618003
R038,2025-01-12,409,76,82,95.26018617431619
R038,2025-01-13,287,21,48,91.67675026668847
R038,2025-01-14,184,21,38,8.151459504501634
R038,2025-01-15,200,75,110,82.98677221446958
R038,2025-01-16,285,11,48,45.11735795400168
R038,2025-01-17,273,24,135,86.58860907297334
R038,2025-01-18,252,32,89,8.928625153113057
R038,2025-01-19,305,38,142,82.27691015073356
R038,2025-01-20,135,90,42,15.96425190007743
R038,2025-01-21,199,16,65,33.38416300693422
R038,2025-01-22,284,37,27,2.884840029002167
R038,2025-01-23,394,23,85,12.372808818713853
R038,2025-01-24,71,53,119,44.57258854123827
R038,2025-01-25,397,39,80,81.83383356344703
R038,2025-01-26,334,90,131,77.36697713650497
R038,2025-01-27,318,41,71,23.529776177631323
R038,2025-01-28,307,79,55,15.169044906928097
R038,2025-01-29,78,97,131,38.92634629817701
R038,2025-01-30,262,15,106,88.32683472128848
R038,2025-01-31,485,36,104,9.142507416300315
R038,2025-02-01,332,91,32,54.291401034435026
R038,2025-02-02,99,97,66,8.88074794030419
R038,2025-02-03,144,33,109,47.0212121164239
R038,2025-02-04,456,43,41,12.679151216098228
R038,2025-02-05,137,49,77,8.03369349993648
R038,2025-02-06,93,56,49,19.084933306358476
R038,2025-02-07,327,88,125,25.52560193687662
R038,2025-02-08,220,84,93,27.626537913142478
R038,2025-02-09,470,95,113,64.52679472473328
R038,2025-02-10,238,33,90,5.498187562288126
R038,2025-02-11,402,74,26,8.080905990536413
R038,2025-02-12,233,27,84,18.87061614792671
R038,2025-02-13,52,53,65,87.20630691814219
R038,2025-02-14,240,85,37,62.860492606323284
R038,2025-02-15,167,66,27,73.03696591879556
R038,2025-02-16,68,37,93,37.036215555765914
R038,2025-02-17,72,80,121,21.322034907000088
R038,2025-02-18,462,32,98,3.7961360962912805
R038,2025-02-19,79,94,98,48.85356199718922
R038,2025-02-20,344,43,140,57.42809642273129
R038,2025-02-21,157,20,82,89.70027943777119
R038,2025-02-22,416,95,59,88.20929787489939
R038,2025-02-23,330,44,103,42.4685158472255
R038,2025-02-24,177,51,34,42.35779290034621
R038,2025-02-25,278,37,118,16.11228967158337
R038,2025-02-26,160,91,140,25.744898784259085
R038,2025-02-27,185,87,82,92.56635763208915
R038,2025-02-28,411,91,147,14.103601093520213
R038,2025-03-01,235,33,131,96.86995467436516
R038,2025-03-02,193,17,130,50.47385502151964
R038,2025-03-03,121,62,51,45.66067747668311
R038,2025-03-04,178,81,64,17.46383806863545
R038,2025-03-05,413,13,141,66.15412504824808
R038,2025-03-06,310,14,101,45.98455183622478
R038,2025-03-07,52,58,32,37.06630679132212
R038,2025-03-08,498,39,43,26.451621858529194
R038,2025-03-09,437,81,33,6.648680301487198
R038,2025-03-10,153,72,89,51.93281165510958
R038,2025-03-11,273,56,81,31.290833305863675
R039,2025-01-01,369,35,139,70.78652030027722
R039,2025-01-02,411,66,108,72.35223567491525
R039,2025-01-03,403,46,20,33.210701153779645
R039,2025-01-04,59,16,145,66.91206835667609
R039,2025-01-05,454,49,51,25.86752402794943
R039,2025-01-06,433,48,51,72.71737262421529
R039,2025-01-07,351,71,75,1.6077145545221994
R039,2025-01-08,280,87,110,15.160876698531279
R039,2025-01-09,268,62,23,24.50086619074362
R039,2025-01-10,460,13,42,77.29354869865064
R039,2025-01-11,115,91,48,6.637625308440853
R039,2025-01-12,474,34,117,18.805714371553094
R039,2025-01-13,161,16,49,35.86241055051941
R039,2025-01-14,62,37,109,0.9174994152910898
R039,2025-01-15,442,78,86,76.21209753744085
R039,2025-01-16,469,76,120,56.01051496721345
R039,2025-01-17,135,29,77,90.06793870200173
R039,2025-01-18,283,92,44,3.1031032544945436
R039,2025-01-19,139,20,42,27.139068376632025
R039,2025-01-20,363,76,148,73.12516574367022
R039,2025-01-21,103,96,116,67.51494194489744
R039,2025-01-22,61,16,147,24.30574406047079
R039,2025-01-23,258,32,100,59.568773496806216
R039,2025-01-24,63,70,23,79.37576531077536
R039,2025-01-25,170,80,65,3.3380703334614736
R039,2025-01-26,467,43,28,71.76283968694148
R039,2025-01-27,486,28,52,25.209706511397556
R039,2025-01-28,426,67,103,94.78512885341324
R039,2025-01-29,69,18,84,53.82202213611084
R039,2025-01-30,124,57,125,3.3386182631281125
R039,2025-01-31,449,91,53,40.343061878255526
R039,2025-02-01,292,50,104,96.63118582194858
R039,2025-02-02,272,57,107,73.03729932442135
R039,2025-02-03,119,54,74,30.047900368646218
R039,2025-02-04,361,34,36,57.52672943138663
R039,2025-02-05,260,87,23,59.91013556195962
R039,2025-02-06,150,34,26,2.3348160783210226
R039,2025-02-07,235,28,45,17.8833361249222
R039,2025-02-08,181,48,43,55.17769383122278
R039,2025-02-09,160,88,29,40.275255849068905
R039,2025-02-10,430,89,32,19.003781452016078
R039,2025-02-11,181,36,144,77.26687348641698
R039,2025-02-12,69,83,58,48.89948806787626
R039,2025-02-13,443,72,38,30.997314236684915
R039,2025-02-14,73,77,95,16.167734641574594
R039,2025-02-15,276,28,71,61.116336279163086
R039,2025-02-16,203,37,139,66.62613026613708
R039,2025-02-17,342,94,65,66.95972165770952
R039,2025-02-18,279,87,94,22.028736028870277
R039,2025-02-19,359,42,143,59.53384072223521
R039,2025-02-20,408,19,67,90.54064648584274
R039,2025-02-21,454,92,81,35.31876007629875
R039,2025-02-22,251,39,77,21.07669326418441
R039,2025-02-23,87,31,37,77.2149516020762
R039,2025-02-24,479,12,127,17.68829401594514
R039,2025-02-25,309,91,67,25.374872039489194
R039,2025-02-26,237,84,82,10.064439431196249
R039,2025-02-27,106,57,31,26.787431607466928
R039,2025-02-28,478,11,53,41.03350662149784
R039,2025-03-01,69,85,121,6.415786194299111
R039,2025-03-02,322,63,106,87.17089108973005
R039,2025-03-03,168,15,44,51.36747922166857
R039,2025-03-04,120,49,68,58.810363188853046
R039,2025-03-05,53,11,97,37.12857564334544
R039,2025-03-06,270,82,74,66.98352295539118
R039,2025-03-07,63,11,37,43.178173585103075
R039,2025-03-08,52,83,54,76.1313774539245
R039,2025-03-09,265,64,26,82.14021435154072
R039,2025-03-10,278,81,32,67.18491118865228
R039,2025-03-11,385,69,145,49.13356191742305
R040,2025-01-01,235,15,131,78.22693506022277
R040,2025-01-02,104,28,88,49.42853114048491
R040,2025-01-03,437,36,119,11.150990436956876
R040,2025-01-04,425,10,109,11.63402232441062
R040,2025-01-05,303,42,61,94.85831396330012
R040,2025-01-06,73,49,128,21.35630084578761
R040,2025-01-07,211,41,129,81.59249910219764
R040,2025-01-08,207,78,45,24.670540727502853
R040,2025-01-09,131,26,95,43.07800938568164
R040,2025-01-10,452,17,51,65.4948112098144
R040,2025-01-11,208,66,110,15.886717289590413
R040,2025-01-12,237,51,144,73.72464883638776
R040,2025-01-13,109,18,145,68.99129725565383
R040,2025-01-14,452,96,71,54.3082889105783
R040,2025-01-15,354,44,122,56.58897560424324
R040,2025-01-16,368,80,124,10.577179352159039
R040,2025-01-17,415,88,33,43.59491504351223
R040,2025-01-18,260,62,123,8.65713953576246
R040,2025-01-19,455,63,136,30.78632910335106
R040,2025-01-20,201,93,67,90.03121410906336
R040,2025-01-21,158,34,112,57.45334005547921
R040,2025-01-22,125,76,129,74.27034381526816
R040,2025-01-23,79,71,72,57.38858673758923
R040,2025-01-24,363,64,22,19.42367580066491
R040,2025-01-25,166,55,87,59.48083157798914
R040,2025-01-26,464,33,71,75.53880773055249
R040,2025-01-27,405,55,115,13.840500286702751
R040,2025-01-28,241,31,50,81.69067100945848
R040,2025-01-29,68,20,85,55.53921789782959
R040,2025-01-30,481,57,110,0.42752021687813
R040,2025-01-31,222,17,88,51.9778486337977
R040,2025-02-01,277,48,106,39.56714921368296
R040,2025-02-02,399,44,52,29.644651128998756
R040,2025-02-03,232,58,87,77.12572199178751
R040,2025-02-04,162,55,107,89.94998836588509
R040,2025-02-05,232,47,114,76.26530893451103
R040,2025-02-06,195,17,127,84.67725815908732
R040,2025-02-07,368,63,72,90.87809432111732
R040,2025-02-08,165,46,93,91.26293113764777
R040,2025-02-09,162,49,68,11.463814299675745
R040,2025-02-10,300,43,132,45.638548888716144
R040,2025-02-11,300,88,133,0.02864743929102964
R040,2025-02-12,352,26,114,50.64625847036726
R040,2025-02-13,362,42,44,92.42439343437908
R040,2025-02-14,167,56,127,19.910229039817338
R040,2025-02-15,350,61,88,63.978662876657964
R040,2025-02-16,210,89,103,64.43790464178937
R040,2025-02-17,450,18,104,16.035398468777295
R040,2025-02-18,247,42,138,23.852743931746033
R040,2025-02-19,309,69,91,46.20217839602411
R040,2025-02-20,197,86,39,18.820937645434544
R040,2025-02-21,289,30,46,58.499397852450905
R040,2025-02-22,96,67,27,48.4541731022269
R040,2025-02-23,448,94,104,51.91981785123731
R040,2025-02-24,247,78,80,13.446755282055523
R040,2025-02-25,96,19,22,51.72518254386434
R040,2025-02-26,127,15,26,4.947819105413931
R040,2025-02-27,173,22,23,88.15352980116816
R040,2025-02-28,124,74,144,34.32496908055924
R040,2025-03-01,408,29,34,85.63373248357074
R040,2025-03-02,186,66,32,70.16563687448438
R040,2025-03-03,139,55,137,76.6172589297181
R040,2025-03-04,449,17,26,31.454449453892273
R040,2025-03-05,374,19,123,22.774393983405517
R040,2025-03-06,110,82,25,40.67405538411148
R040,2025-03-07,187,76,83,2.4225862412799337
R040,2025-03-08,99,20,49,91.87556768683494
R040,2025-03-09,308,21,41,38.70142659661246
R040,2025-03-10,156,19,137,98.8556604843565
R040,2025-03-11,162,34,103,76.14494208074129
R041,2025-01-01,399,58,109,8.051500979931047
R041,2025-01-02,303,58,140,66.0188277842576
R041,2025-01-03,167,98,125,27.083916483795512
R041,2025-01-04,247,20,88,24.37186455813801
R041,2025-01-05,386,71,114,25.656266990321285
R041,2025-01-06,414,45,96,91.6075048692817
R041,2025-01-07,100,48,20,49.99801760713749
R041,2025-01-08,294,62,81,66.94708988116058
R041,2025-01-09,452,99,37,28.09478257997007
R041,2025-01-10,475,87,67,52.29544551851182
R041,2025-01-11,84,65,20,35.01001382111898
R041,2025-01-12,351,10,126,32.113904039640076
R041,2025-01-13,459,65,149,24.696884797021223
R041,2025-01-14,118,13,57,40.900689849340054
R041,2025-01-15,398,39,59,66.00301106300229
R041,2025-01-16,369,21,101,22.2043776067109
R041,2025-01-17,470,44,35,96.54439868773501
R041,2025-01-18,98,86,146,12.461167646366667
R041,2025-01-19,454,61,136,48.02072077214363
R041,2025-01-20,123,40,112,8.502821635534941
R041,2025-01-21,241,96,22,2.266532106900998
R041,2025-01-22,310,77,33,92.26773196983635
R041,2025-01-23,405,61,85,81.0384793950634
R041,2025-01-24,119,89,114,69.41553731255583
R041,2025-01-25,139,16,105,86.51908131499447
R041,2025-01-26,309,31,133,80.28484229697285
R041,2025-01-27,175,84,148,64.72377209863922
R041,2025-01-28,280,65,34,84.73423257683692
R041,2025-01-29,344,67,56,39.080055346010525
R041,2025-01-30,468,73,46,55.275183323512614
R041,2025-01-31,178,21,31,77.63106529786457
R041,2025-02-01,329,16,86,8.479801624634664
R041,2025-02-02,362,64,49,85.86454671624838
R041,2025-02-03,149,71,115,15.683045569660504
R041,2025-02-04,375,99,53,86.45412528975392
R041,2025-02-05,346,82,51,31.1332871632927
R041,2025-02-06,231,86,136,32.67828459692185
R041,2025-02-07,223,64,58,7.394868986970127
R041,2025-02-08,365,45,115,88.58996238957495
R041,2025-02-09,413,98,62,17.451040239086957
R041,2025-02-10,237,33,100,63.004990203701524
R041,2025-02-11,106,53,22,64.39675992535223
R041,2025-02-12,80,26,93,28.11515034146459
R041,2025-02-13,133,11,136,98.56609574568044
R041,2025-02-14,201,22,82,6.416621811108492
R041,2025-02-15,85,40,130,60.78720109915183
R041,2025-02-16,262,37,59,47.95439274571891
R041,2025-02-17,463,69,37,24.548410714727463
R041,2025-02-18,457,36,86,16.355171132294643
R041,2025-02-19,413,24,122,73.70843581589864
R041,2025-02-20,155,88,65,91.63148744811865
R041,2025-02-21,463,42,74,10.75462619547224
R041,2025-02-22,391,29,94,19.398021210600547
R041,2025-02-23,269,51,116,98.62697472955654
R041,2025-02-24,440,21,45,1.5022674237874623
R041,2025-02-25,212,82,41,50.82519696529233
R041,2025-02-26,488,32,45,51.611285008181426
R041,2025-02-27,269,81,92,26.316152514577386
R041,2025-02-28,319,23,134,66.30288804436609
R041,2025-03-01,169,34,70,94.49409064270137
R041,2025-03-02,443,86,132,45.021393095657714
R041,2025-03-03,385,94,31,74.94195054011905
R041,2025-03-04,449,40,22,64.60702592714583
R041,2025-03-05,231,63,139,47.29418635417149
R041,2025-03-06,155,14,101,4.981229980320467
R041,2025-03-07,266,22,64,74.17498049572752
R041,2025-03-08,254,37,146,36.3251447121463
R041,2025-03-09,119,52,105,22.449468840242094
R041,2025-03-10,93,98,134,94.82686497881704
R041,2025-03-11,378,56,28,77.35027695471621
R042,2025-01-01,350,80,31,96.22686816769365
R042,2025-01-02,277,47,135,25.621693216559006
R042,2025-01-03,233,76,107,83.57933275778873
R042,2025-01-04,156,71,81,60.77214042619692
R042,2025-01-05,133,48,123,98.15036893032196
R042,2025-01-06,387,46,92,94.63169456136573
R042,2025-01-07,299,95,96,97.29680449427023
R042,2025-01-08,412,17,59,95.17676183399419
R042,2025-01-09,490,90,36,0.7660866890438989
R042,2025-01-10,70,61,138,74.10854101506894
R042,2025-01-11,245,42,145,27.19345612096418
R042,2025-01-12,227,90,43,70.5027095552528
R042,2025-01-13,466,51,21,98.06112012539087
R042,2025-01-14,56,85,111,3.9359390698758823
R042,2025-01-15,119,36,136,56.69878324393505
R042,2025-01-16,176,17,72,73.49531581167693
R042,2025-01-17,448,32,65,25.33587822148069
R042,2025-01-18,209,73,64,22.512193706714246
R042,2025-01-19,297,29,28,6.0345505401881
R042,2025-01-20,252,25,25,9.391985716807561
R042,2025-01-21,197,26,70,65.67499108483615
R042,2025-01-22,192,89,138,50.52106190319508
R042,2025-01-23,481,28,54,3.0072227481945935
R042,2025-01-24,248,17,101,96.96617587527658
R042,2025-01-25,454,47,44,65.60458694888051
R042,2025-01-26,475,47,36,51.54685690160083
R042,2025-01-27,203,62,55,27.272423662642332
R042,2025-01-28,425,99,115,65.80988848075032
R042,2025-01-29,433,40,40,36.416786288271275
R042,2025-01-30,191,53,37,70.24941626624896
R042,2025-01-31,362,69,20,68.25719203067642
R042,2025-02-01,214,85,70,9.274379512412933
R042,2025-02-02,363,26,98,90.92607083109917
R042,2025-02-03,70,88,55,48.69742516016813
R042,2025-02-04,131,82,81,39.29449389665539
R042,2025-02-05,118,48,148,95.54621436287786
R042,2025-02-06,180,51,104,43.82092811112116
R042,2025-02-07,136,57,61,72.12209169030645
R042,2025-02-08,267,21,20,65.51364772498361
R042,2025-02-09,470,98,73,16.514009808305662
R042,2025-02-10,354,27,119,99.1142773743137
R042,2025-02-11,452,88,58,46.360432229088666
R042,2025-02-12,420,15,26,39.47825724173085
R042,2025-02-13,394,52,140,91.96134927532302
R042,2025-02-14,390,44,64,52.92383365771101
R042,2025-02-15,433,63,93,70.50769619293123
R042,2025-02-16,445,71,139,84.62460472620108
R042,2025-02-17,494,78,91,23.549439572451835
R042,2025-02-18,474,91,65,16.94665851945295
R042,2025-02-19,210,25,142,6.8506805591005975
R042,2025-02-20,227,17,137,89.71332992460653
R042,2025-02-21,166,98,94,20.036709474314872
